trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
Bourne_Summer_Mon-Fri_In5,12:44:00,12:44:00,BourneScenicPark,3,0,0
Bourne_Summer_Mon-Fri_In5,12:47:00,12:47:00,Continential,4,0,0
Bourne_Summer_Mon-Fri_In5,12:52:00,12:52:00,BourneOaks,5,0,0
Bourne_Summer_Mon-Fri_In5,13:00:00,13:00:00,CapeSideConvenience,6,0,0
Bourne_Summer_Mon-Fri_In5,13:07:00,13:07:00,CountyBeach,7,0,0
Bourne_Summer_Mon-Fri_In5,13:13:00,13:13:00,HarmonyHill,8,0,0
Bourne_Summer_Mon-Fri_In5,,,RolandPhinney,9,2,3
Bourne_Summer_Mon-Fri_In5,,,CCSeniorRes,10,2,3
Bourne_Summer_Mon-Fri_In5,13:28:00,13:28:00,CataumetMotel,11,0,0
Bourne_Summer_Mon-Fri_In5,13:31:00,13:31:00,151&28A,12,0,0
Bourne_Summer_Mon-Fri_In5,13:37:00,13:37:00,151SandwichRd,13,0,0
Bourne_Summer_Mon-Fri_In5,13:41:00,13:41:00,151AlgonquinAve,14,0,0
Bourne_Summer_Mon-Fri_In5,13:45:00,13:45:00,MashpeeCommons,15,0,0
Bourne_Summer_Mon-Fri_In6,14:00:00,14:00:00,WalmartWareham,1,0,0
Bourne_Summer_Mon-Fri_In6,14:09:00,14:09:00,BourneCOA,2,0,0
Bourne_Summer_Mon-Fri_In6,14:14:00,14:14:00,BourneScenicPark,3,0,0
Bourne_Summer_Mon-Fri_In6,14:17:00,14:17:00,Continential,4,0,0
Bourne_Summer_Mon-Fri_In6,14:22:00,14:22:00,BourneOaks,5,0,0
Bourne_Summer_Mon-Fri_In6,14:30:00,14:30:00,CapeSideConvenience,6,0,0
Bourne_Summer_Mon-Fri_In6,14:37:00,14:37:00,CountyBeach,7,0,0
Bourne_Summer_Mon-Fri_In6,14:43:00,14:43:00,HarmonyHill,8,0,0
Bourne_Summer_Mon-Fri_In6,,,RolandPhinney,9,2,3
Bourne_Summer_Mon-Fri_In6,,,CCSeniorRes,10,2,3
Bourne_Summer_Mon-Fri_In6,14:58:00,14:58:00,CataumetMotel,11,0,0
Bourne_Summer_Mon-Fri_In6,15:01:00,15:01:00,151&28A,12,0,0
Bourne_Summer_Mon-Fri_In6,15:07:00,15:07:00,151SandwichRd,13,0,0
Bourne_Summer_Mon-Fri_In6,15:11:00,15:11:00,151AlgonquinAve,14,0,0
Bourne_Summer_Mon-Fri_In6,15:15:00,15:15:00,MashpeeCommons,15,0,0
Bourne_Summer_Mon-Fri_In7,15:30:00,15:30:00,WalmartWareham,1,0,0
Bourne_Summer_Mon-Fri_In7,15:39:00,15:39:00,BourneCOA,2,0,0
Bourne_Summer_Mon-Fri_In7,15:44:00,15:44:00,BourneScenicPark,3,0,0
Bourne_Summer_Mon-Fri_In7,15:47:00,15:47:00,Continential,4,0,0
Bourne_Summer_Mon-Fri_In7,15:52:00,15:52:00,BourneOaks,5,0,0
Bourne_Summer_Mon-Fri_In7,16:00:00,16:00:00,CapeSideConvenience,6,0,0
Bourne_Summer_Mon-Fri_In7,16:07:00,16:07:00,CountyBeach,7,0,0
Bourne_Summer_Mon-Fri_In7,16:13:00,16:13:00,HarmonyHill,8,0,0
Bourne_Summer_Mon-Fri_In7,,,RolandPhinney,9,2,3
Bourne_Summer_Mon-Fri_In7,,,CCSeniorRes,10,2,3
Bourne_Summer_Mon-Fri_In7,16:28:00,16:28:00,CataumetMotel,11,0,0
Bourne_Summer_Mon-Fri_In7,16:31:00,16:31:00,151&28A,12,0,0
Bourne_Summer_Mon-Fri_In7,16:37:00,16:37:00,151SandwichRd,13,0,0
Bourne_Summer_Mon-Fri_In7,16:41:00,16:41:00,151AlgonquinAve,14,0,0
Bourne_Summer_Mon-Fri_In7,16:45:00,16:45:00,MashpeeCommons,15,0,0
Bourne_Summer_Mon-Fri_In8,17:00:00,17:00:00,WalmartWareham,1,0,0
Bourne_Summer_Mon-Fri_In8,17:09:00,17:09:00,BourneCOA,2,0,0
Bourne_Summer_Mon-Fri_In8,17:14:00,17:14:00,BourneScenicPark,3,0,0
Bourne_Summer_Mon-Fri_In8,17:17:00,17:17:00,Continential,4,0,0
Bourne_Summer_Mon-Fri_In8,17:22:00,17:22:00,BourneOaks,5,0,0
Bourne_Summer_Mon-Fri_In8,17:30:00,17:30:00,CapeSideConvenience,6,0,0
Bourne_Summer_Mon-Fri_In8,17:37:00,17:37:00,CountyBeach,7,0,0
Bourne_Summer_Mon-Fri_In8,17:43:00,17:43:00,HarmonyHill,8,0,0
Bourne_Summer_Mon-Fri_In8,,,RolandPhinney,9,2,3
Bourne_Summer_Mon-Fri_In8,,,CCSeniorRes,10,2,3
Bourne_Summer_Mon-Fri_In8,17:58:00,17:58:00,CataumetMotel,11,0,0
Bourne_Summer_Mon-Fri_In8,18:01:00,18:01:00,151&28A,12,0,0
Bourne_Summer_Mon-Fri_In8,18:07:00,18:07:00,151SandwichRd,13,0,0
Bourne_Summer_Mon-Fri_In8,18:11:00,18:11:00,151AlgonquinAve,14,0,0
Bourne_Summer_Mon-Fri_In8,18:15:00,18:15:00,MashpeeCommons,15,0,0
FLEX_Summer_Mon-Sun_Out1,6:30:00,6:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out1,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out1,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out1,6:50:00,6:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out1,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out1,7:10:00,7:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out1,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out1,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out1,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out1,7:30:00,7:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out1,7:37:00,7:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out1,7:45:00,7:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out1,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out1,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out1,8:00:00,8:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out1,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out1,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out1,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out1,8:30:00,8:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out1,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out1,8:45:00,8:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out2,7:30:00,7:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out2,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out2,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out2,7:50:00,7:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out2,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out2,8:10:00,8:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out2,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out2,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out2,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out2,8:30:00,8:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out2,8:37:00,8:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out2,8:45:00,8:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out2,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out2,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out2,9:00:00,9:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out2,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out2,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out2,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out2,9:30:00,9:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out2,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out2,9:45:00,9:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out3,8:30:00,8:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out3,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out3,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out3,8:50:00,8:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out3,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out3,9:10:00,9:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out3,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out3,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out3,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out3,9:30:00,9:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out3,9:37:00,9:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out3,9:45:00,9:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out3,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out3,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out3,10:00:00,10:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out3,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out3,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out3,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out3,10:30:00,10:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out3,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out3,10:45:00,10:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out4,9:30:00,9:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out4,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out4,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out4,9:50:00,9:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out4,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out4,10:10:00,10:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out4,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out4,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out4,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out4,10:30:00,10:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out4,10:37:00,10:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out4,10:45:00,10:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out4,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out4,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out4,11:00:00,11:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out4,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out4,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out4,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out4,11:30:00,11:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out4,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out4,11:45:00,11:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out5,10:30:00,10:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out5,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out5,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out5,10:50:00,10:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out5,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out5,11:10:00,11:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out5,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out5,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out5,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out5,11:30:00,11:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out5,11:37:00,11:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out5,11:45:00,11:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out5,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out5,12:00:00,12:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out5,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out5,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out5,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out5,12:30:00,12:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out5,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out5,12:45:00,12:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out6,11:30:00,11:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out6,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out6,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out6,11:50:00,11:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out6,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out6,12:10:00,12:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out6,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out6,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out6,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out6,12:30:00,12:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out6,12:37:00,12:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out6,12:45:00,12:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out6,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out6,13:00:00,13:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out6,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out6,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out6,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out6,13:30:00,13:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out6,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out6,13:45:00,13:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out7,12:30:00,12:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out7,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out7,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out7,12:50:00,12:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out7,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out7,13:10:00,13:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out7,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out7,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out7,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out7,13:30:00,13:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out7,13:37:00,13:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out7,13:45:00,13:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out7,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out7,14:00:00,14:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out7,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out7,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out7,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out7,14:30:00,14:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out7,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out7,14:45:00,14:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out8,13:30:00,13:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out8,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out8,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out8,13:50:00,13:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out8,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out8,14:10:00,14:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out8,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out8,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out8,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out8,14:30:00,14:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out8,14:37:00,14:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out8,14:45:00,14:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out8,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out8,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out8,15:00:00,15:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out8,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out8,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out8,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out8,15:30:00,15:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out8,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out8,15:45:00,15:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out9,14:30:00,14:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out9,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out9,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out9,14:50:00,14:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out9,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out9,15:10:00,15:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out9,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out9,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out9,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out9,15:30:00,15:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out9,15:37:00,15:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out9,15:45:00,15:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out9,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out9,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out9,16:00:00,16:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out9,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out9,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out9,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out9,16:30:00,16:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out9,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out9,16:45:00,16:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out10,15:30:00,15:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out10,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out10,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out10,15:50:00,15:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out10,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out10,16:10:00,16:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out10,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out10,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out10,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out10,16:30:00,16:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out10,16:37:00,16:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out10,16:45:00,16:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out10,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out10,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out10,17:00:00,17:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out10,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out10,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out10,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out10,17:30:00,17:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out10,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out10,17:45:00,17:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out11,16:30:00,16:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out11,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out11,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out11,16:50:00,16:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out11,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out11,17:10:00,17:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out11,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out11,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out11,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out11,17:30:00,17:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out11,17:37:00,17:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out11,17:45:00,17:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out11,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out11,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out11,18:00:00,18:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out11,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out11,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out11,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out11,18:30:00,18:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out11,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out11,18:45:00,18:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out12,17:30:00,17:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out12,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out12,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out12,17:50:00,17:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out12,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out12,18:10:00,18:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out12,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out12,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out12,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out12,18:30:00,18:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out12,18:37:00,18:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out12,18:45:00,18:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out12,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out12,,,MarconiBeach,14,0,0
FLEX_Summer_Mon-Sun_Out12,19:00:00,19:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out12,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out12,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out12,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out12,19:30:00,19:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out12,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out12,19:45:00,19:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out13,18:30:00,18:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out13,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out13,,,HarwichComm,3,0,0
FLEX_Summer_Mon-Sun_Out13,18:50:00,18:50:00,S&SEHarwich,4,0,0
FLEX_Summer_Mon-Sun_Out13,,,UnderpassBrewster,5,0,0
FLEX_Summer_Mon-Sun_Out13,19:10:00,19:10:00,BrewsterSenior,6,0,0
FLEX_Summer_Mon-Sun_Out13,,,NickersonPark,7,0,0
FLEX_Summer_Mon-Sun_Out13,,,SkaketCorners,8,0,0
FLEX_Summer_Mon-Sun_Out13,,,MainOrleansLandHo,9,0,0
FLEX_Summer_Mon-Sun_Out13,19:30:00,19:30:00,S&SOrleans,10,0,0
FLEX_Summer_Mon-Sun_Out13,19:37:00,19:37:00,EasthamTownHallSuperette,11,0,0
FLEX_Summer_Mon-Sun_Out13,19:45:00,19:45:00,SaltPond,12,0,0
FLEX_Summer_Mon-Sun_Out13,,,BrackettRd,13,0,0
FLEX_Summer_Mon-Sun_Out13,20:00:00,20:00:00,Blackfish,15,0,0
FLEX_Summer_Mon-Sun_Out13,,,Wellfleet,16,0,0
FLEX_Summer_Mon-Sun_Out13,,,CobbLibrary,17,0,0
FLEX_Summer_Mon-Sun_Out13,,,WhitmanvilleTruro,18,0,0
FLEX_Summer_Mon-Sun_Out13,20:30:00,20:30:00,HighlandNTruro,19,0,0
FLEX_Summer_Mon-Sun_Out13,,,S&SPtown,20,0,0
FLEX_Summer_Mon-Sun_Out13,20:45:00,20:45:00,MacMillanPier,21,0,0
FLEX_Summer_Mon-Sun_Out14,19:30:00,19:30:00,StarMarketHarwich,1,0,0
FLEX_Summer_Mon-Sun_Out14,,,28Harwich,2,0,0
FLEX_Summer_Mon-Sun_Out14,,,HarwichComm,3,0,0
